archivo,ruta,carpeta,elemento,estado,etiqueta,ancho_px,alto_px,formato,modo_color,tamaño_bytes,imagen_valida,tamaño_kb,ruta_limpia,estrato,probabilidad_fisura,prediccion,prediccion_texto,prediccion_correcta
7018-2.jpg,/workspace/SDNET2018/D/UD/7018-2.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,4068,True,3.97265625,/workspace/SDNET2018_LIMPIO/D/UD/7018-2.jpg,D_0,0.2736607,0,Sin fisura,True
7012-244.jpg,/workspace/SDNET2018/D/UD/7012-244.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8346,True,8.150390625,/workspace/SDNET2018_LIMPIO/D/UD/7012-244.jpg,D_0,0.31565952,0,Sin fisura,True
7004-186.jpg,/workspace/SDNET2018/D/UD/7004-186.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7870,True,7.685546875,/workspace/SDNET2018_LIMPIO/D/UD/7004-186.jpg,D_0,0.25795814,0,Sin fisura,True
073-167.jpg,/workspace/SDNET2018/P/UP/073-167.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15786,True,15.416015625,/workspace/SDNET2018_LIMPIO/P/UP/073-167.jpg,P_0,0.27306375,0,Sin fisura,True
070-33.jpg,/workspace/SDNET2018/P/UP/070-33.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12505,True,12.2119140625,/workspace/SDNET2018_LIMPIO/P/UP/070-33.jpg,P_0,0.15782626,0,Sin fisura,True
029-75.jpg,/workspace/SDNET2018/P/UP/029-75.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10450,True,10.205078125,/workspace/SDNET2018_LIMPIO/P/UP/029-75.jpg,P_0,0.31175277,0,Sin fisura,True
096-196.jpg,/workspace/SDNET2018/P/UP/096-196.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15298,True,14.939453125,/workspace/SDNET2018_LIMPIO/P/UP/096-196.jpg,P_0,0.59243643,1,Con fisura,False
7051-132.jpg,/workspace/SDNET2018/D/UD/7051-132.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9694,True,9.466796875,/workspace/SDNET2018_LIMPIO/D/UD/7051-132.jpg,D_0,0.9182985,1,Con fisura,False
046-215.jpg,/workspace/SDNET2018/P/UP/046-215.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9962,True,9.728515625,/workspace/SDNET2018_LIMPIO/P/UP/046-215.jpg,P_0,0.21330686,0,Sin fisura,True
091-210.jpg,/workspace/SDNET2018/P/UP/091-210.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10624,True,10.375,/workspace/SDNET2018_LIMPIO/P/UP/091-210.jpg,P_0,0.4667556,0,Sin fisura,True
7053-144.jpg,/workspace/SDNET2018/D/UD/7053-144.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,12118,True,11.833984375,/workspace/SDNET2018_LIMPIO/D/UD/7053-144.jpg,D_0,0.26993203,0,Sin fisura,True
030-198.jpg,/workspace/SDNET2018/P/UP/030-198.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6341,True,6.1923828125,/workspace/SDNET2018_LIMPIO/P/UP/030-198.jpg,P_0,0.26671174,0,Sin fisura,True
7025-47.jpg,/workspace/SDNET2018/D/CD/7025-47.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,8027,True,7.8388671875,/workspace/SDNET2018_LIMPIO/D/CD/7025-47.jpg,D_1,0.9998553,1,Con fisura,True
050-161.jpg,/workspace/SDNET2018/P/UP/050-161.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10702,True,10.451171875,/workspace/SDNET2018_LIMPIO/P/UP/050-161.jpg,P_0,0.1944351,0,Sin fisura,True
7005-228.jpg,/workspace/SDNET2018/D/UD/7005-228.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7603,True,7.4248046875,/workspace/SDNET2018_LIMPIO/D/UD/7005-228.jpg,D_0,0.32268158,0,Sin fisura,True
7074-242.jpg,/workspace/SDNET2018/W/UW/7074-242.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4788,True,4.67578125,/workspace/SDNET2018_LIMPIO/W/UW/7074-242.jpg,W_0,0.2735278,0,Sin fisura,True
7012-131.jpg,/workspace/SDNET2018/D/UD/7012-131.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8359,True,8.1630859375,/workspace/SDNET2018_LIMPIO/D/UD/7012-131.jpg,D_0,0.7141851,1,Con fisura,False
7004-208.jpg,/workspace/SDNET2018/D/UD/7004-208.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7709,True,7.5283203125,/workspace/SDNET2018_LIMPIO/D/UD/7004-208.jpg,D_0,0.3390498,0,Sin fisura,True
7126-191.jpg,/workspace/SDNET2018/W/UW/7126-191.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9275,True,9.0576171875,/workspace/SDNET2018_LIMPIO/W/UW/7126-191.jpg,W_0,0.46112707,0,Sin fisura,True
067-129.jpg,/workspace/SDNET2018/P/UP/067-129.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14254,True,13.919921875,/workspace/SDNET2018_LIMPIO/P/UP/067-129.jpg,P_0,0.2433241,0,Sin fisura,True
7050-33.jpg,/workspace/SDNET2018/D/UD/7050-33.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7605,True,7.4267578125,/workspace/SDNET2018_LIMPIO/D/UD/7050-33.jpg,D_0,0.5549539,1,Con fisura,False
074-46.jpg,/workspace/SDNET2018/P/UP/074-46.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14819,True,14.4716796875,/workspace/SDNET2018_LIMPIO/P/UP/074-46.jpg,P_0,0.462446,0,Sin fisura,True
7016-95.jpg,/workspace/SDNET2018/D/UD/7016-95.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7785,True,7.6025390625,/workspace/SDNET2018_LIMPIO/D/UD/7016-95.jpg,D_0,0.50468165,1,Con fisura,False
101-179.jpg,/workspace/SDNET2018/P/UP/101-179.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9517,True,9.2939453125,/workspace/SDNET2018_LIMPIO/P/UP/101-179.jpg,P_0,0.89005697,1,Con fisura,False
7022-93.jpg,/workspace/SDNET2018/D/CD/7022-93.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7393,True,7.2197265625,/workspace/SDNET2018_LIMPIO/D/CD/7022-93.jpg,D_1,0.85267913,1,Con fisura,True
051-119.jpg,/workspace/SDNET2018/P/UP/051-119.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9724,True,9.49609375,/workspace/SDNET2018_LIMPIO/P/UP/051-119.jpg,P_0,0.059147347,0,Sin fisura,True
7040-1.jpg,/workspace/SDNET2018/D/UD/7040-1.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,4035,True,3.9404296875,/workspace/SDNET2018_LIMPIO/D/UD/7040-1.jpg,D_0,0.2898034,0,Sin fisura,True
7036-120.jpg,/workspace/SDNET2018/D/UD/7036-120.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9865,True,9.6337890625,/workspace/SDNET2018_LIMPIO/D/UD/7036-120.jpg,D_0,0.28180167,0,Sin fisura,True
019-14.jpg,/workspace/SDNET2018/P/UP/019-14.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13996,True,13.66796875,/workspace/SDNET2018_LIMPIO/P/UP/019-14.jpg,P_0,0.08783803,0,Sin fisura,True
7071-208.jpg,/workspace/SDNET2018/W/UW/7071-208.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6234,True,6.087890625,/workspace/SDNET2018_LIMPIO/W/UW/7071-208.jpg,W_0,0.32125846,0,Sin fisura,True
7113-124.jpg,/workspace/SDNET2018/W/UW/7113-124.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5506,True,5.376953125,/workspace/SDNET2018_LIMPIO/W/UW/7113-124.jpg,W_0,0.19593984,0,Sin fisura,True
7123-122.jpg,/workspace/SDNET2018/W/UW/7123-122.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,2881,True,2.8134765625,/workspace/SDNET2018_LIMPIO/W/UW/7123-122.jpg,W_0,0.46297628,0,Sin fisura,True
052-19.jpg,/workspace/SDNET2018/P/UP/052-19.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8756,True,8.55078125,/workspace/SDNET2018_LIMPIO/P/UP/052-19.jpg,P_0,0.14702207,0,Sin fisura,True
7028-120.jpg,/workspace/SDNET2018/D/CD/7028-120.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,8174,True,7.982421875,/workspace/SDNET2018_LIMPIO/D/CD/7028-120.jpg,D_1,0.5408873,1,Con fisura,True
7117-2.jpg,/workspace/SDNET2018/W/UW/7117-2.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4660,True,4.55078125,/workspace/SDNET2018_LIMPIO/W/UW/7117-2.jpg,W_0,0.19816707,0,Sin fisura,True
7073-67.jpg,/workspace/SDNET2018/W/CW/7073-67.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7247,True,7.0771484375,/workspace/SDNET2018_LIMPIO/W/CW/7073-67.jpg,W_1,0.43469492,0,Sin fisura,False
009-139.jpg,/workspace/SDNET2018/P/UP/009-139.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13990,True,13.662109375,/workspace/SDNET2018_LIMPIO/P/UP/009-139.jpg,P_0,0.2342968,0,Sin fisura,True
7089-83.jpg,/workspace/SDNET2018/W/UW/7089-83.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9228,True,9.01171875,/workspace/SDNET2018_LIMPIO/W/UW/7089-83.jpg,W_0,0.5482985,1,Con fisura,False
022-168.jpg,/workspace/SDNET2018/P/UP/022-168.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18687,True,18.2490234375,/workspace/SDNET2018_LIMPIO/P/UP/022-168.jpg,P_0,0.2658279,0,Sin fisura,True
036-223.jpg,/workspace/SDNET2018/P/UP/036-223.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15766,True,15.396484375,/workspace/SDNET2018_LIMPIO/P/UP/036-223.jpg,P_0,0.50719815,1,Con fisura,False
7048-168.jpg,/workspace/SDNET2018/D/UD/7048-168.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8586,True,8.384765625,/workspace/SDNET2018_LIMPIO/D/UD/7048-168.jpg,D_0,0.30075866,0,Sin fisura,True
085-102.jpg,/workspace/SDNET2018/P/UP/085-102.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11499,True,11.2294921875,/workspace/SDNET2018_LIMPIO/P/UP/085-102.jpg,P_0,0.28960857,0,Sin fisura,True
098-53.jpg,/workspace/SDNET2018/P/UP/098-53.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11803,True,11.5263671875,/workspace/SDNET2018_LIMPIO/P/UP/098-53.jpg,P_0,0.3088451,0,Sin fisura,True
096-149.jpg,/workspace/SDNET2018/P/UP/096-149.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9920,True,9.6875,/workspace/SDNET2018_LIMPIO/P/UP/096-149.jpg,P_0,0.15567103,0,Sin fisura,True
101-108.jpg,/workspace/SDNET2018/P/UP/101-108.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7618,True,7.439453125,/workspace/SDNET2018_LIMPIO/P/UP/101-108.jpg,P_0,0.9217067,1,Con fisura,False
7057-179.jpg,/workspace/SDNET2018/D/UD/7057-179.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7688,True,7.5078125,/workspace/SDNET2018_LIMPIO/D/UD/7057-179.jpg,D_0,0.03670333,0,Sin fisura,True
045-183.jpg,/workspace/SDNET2018/P/UP/045-183.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17985,True,17.5634765625,/workspace/SDNET2018_LIMPIO/P/UP/045-183.jpg,P_0,0.09764704,0,Sin fisura,True
7048-215.jpg,/workspace/SDNET2018/D/UD/7048-215.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6965,True,6.8017578125,/workspace/SDNET2018_LIMPIO/D/UD/7048-215.jpg,D_0,0.7113373,1,Con fisura,False
7021-161.jpg,/workspace/SDNET2018/D/UD/7021-161.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6228,True,6.08203125,/workspace/SDNET2018_LIMPIO/D/UD/7021-161.jpg,D_0,0.21292889,0,Sin fisura,True
7099-116.jpg,/workspace/SDNET2018/W/UW/7099-116.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9199,True,8.9833984375,/workspace/SDNET2018_LIMPIO/W/UW/7099-116.jpg,W_0,0.29586485,0,Sin fisura,True
7131-119.jpg,/workspace/SDNET2018/W/UW/7131-119.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4921,True,4.8056640625,/workspace/SDNET2018_LIMPIO/W/UW/7131-119.jpg,W_0,0.6330626,1,Con fisura,False
076-126.jpg,/workspace/SDNET2018/P/UP/076-126.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11506,True,11.236328125,/workspace/SDNET2018_LIMPIO/P/UP/076-126.jpg,P_0,0.19692945,0,Sin fisura,True
060-213.jpg,/workspace/SDNET2018/P/UP/060-213.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15141,True,14.7861328125,/workspace/SDNET2018_LIMPIO/P/UP/060-213.jpg,P_0,0.11530031,0,Sin fisura,True
7090-18.jpg,/workspace/SDNET2018/W/CW/7090-18.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4554,True,4.447265625,/workspace/SDNET2018_LIMPIO/W/CW/7090-18.jpg,W_1,0.35726115,0,Sin fisura,False
7132-159.jpg,/workspace/SDNET2018/W/UW/7132-159.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7490,True,7.314453125,/workspace/SDNET2018_LIMPIO/W/UW/7132-159.jpg,W_0,0.17883436,0,Sin fisura,True
026-163.jpg,/workspace/SDNET2018/P/UP/026-163.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7618,True,7.439453125,/workspace/SDNET2018_LIMPIO/P/UP/026-163.jpg,P_0,0.1401732,0,Sin fisura,True
062-62.jpg,/workspace/SDNET2018/P/UP/062-62.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15612,True,15.24609375,/workspace/SDNET2018_LIMPIO/P/UP/062-62.jpg,P_0,0.12010909,0,Sin fisura,True
7028-19.jpg,/workspace/SDNET2018/D/UD/7028-19.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5725,True,5.5908203125,/workspace/SDNET2018_LIMPIO/D/UD/7028-19.jpg,D_0,0.3462172,0,Sin fisura,True
093-7.jpg,/workspace/SDNET2018/P/UP/093-7.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6349,True,6.2001953125,/workspace/SDNET2018_LIMPIO/P/UP/093-7.jpg,P_0,0.09998778,0,Sin fisura,True
7124-85.jpg,/workspace/SDNET2018/W/CW/7124-85.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5884,True,5.74609375,/workspace/SDNET2018_LIMPIO/W/CW/7124-85.jpg,W_1,0.99986506,1,Con fisura,True
7118-180.jpg,/workspace/SDNET2018/W/UW/7118-180.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4362,True,4.259765625,/workspace/SDNET2018_LIMPIO/W/UW/7118-180.jpg,W_0,0.597496,1,Con fisura,False
063-72.jpg,/workspace/SDNET2018/P/UP/063-72.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10366,True,10.123046875,/workspace/SDNET2018_LIMPIO/P/UP/063-72.jpg,P_0,0.19372939,0,Sin fisura,True
044-217.jpg,/workspace/SDNET2018/P/UP/044-217.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12705,True,12.4072265625,/workspace/SDNET2018_LIMPIO/P/UP/044-217.jpg,P_0,0.27614787,0,Sin fisura,True
7124-232.jpg,/workspace/SDNET2018/W/UW/7124-232.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5642,True,5.509765625,/workspace/SDNET2018_LIMPIO/W/UW/7124-232.jpg,W_0,0.29716578,0,Sin fisura,True
7122-158.jpg,/workspace/SDNET2018/W/UW/7122-158.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4195,True,4.0966796875,/workspace/SDNET2018_LIMPIO/W/UW/7122-158.jpg,W_0,0.46519452,0,Sin fisura,True
7140-110.jpg,/workspace/SDNET2018/W/UW/7140-110.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5097,True,4.9775390625,/workspace/SDNET2018_LIMPIO/W/UW/7140-110.jpg,W_0,0.49841946,0,Sin fisura,True
064-179.jpg,/workspace/SDNET2018/P/UP/064-179.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10664,True,10.4140625,/workspace/SDNET2018_LIMPIO/P/UP/064-179.jpg,P_0,0.20751862,0,Sin fisura,True
7095-250.jpg,/workspace/SDNET2018/W/UW/7095-250.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5680,True,5.546875,/workspace/SDNET2018_LIMPIO/W/UW/7095-250.jpg,W_0,0.22904272,0,Sin fisura,True
064-189.jpg,/workspace/SDNET2018/P/UP/064-189.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14774,True,14.427734375,/workspace/SDNET2018_LIMPIO/P/UP/064-189.jpg,P_0,0.11012197,0,Sin fisura,True
054-138.jpg,/workspace/SDNET2018/P/UP/054-138.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13751,True,13.4287109375,/workspace/SDNET2018_LIMPIO/P/UP/054-138.jpg,P_0,0.25335458,0,Sin fisura,True
7079-186.jpg,/workspace/SDNET2018/W/UW/7079-186.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5486,True,5.357421875,/workspace/SDNET2018_LIMPIO/W/UW/7079-186.jpg,W_0,0.45169935,0,Sin fisura,True
038-65.jpg,/workspace/SDNET2018/P/UP/038-65.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15820,True,15.44921875,/workspace/SDNET2018_LIMPIO/P/UP/038-65.jpg,P_0,0.496287,0,Sin fisura,True
7112-236.jpg,/workspace/SDNET2018/W/UW/7112-236.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4448,True,4.34375,/workspace/SDNET2018_LIMPIO/W/UW/7112-236.jpg,W_0,0.17598769,0,Sin fisura,True
7114-147.jpg,/workspace/SDNET2018/W/UW/7114-147.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6010,True,5.869140625,/workspace/SDNET2018_LIMPIO/W/UW/7114-147.jpg,W_0,0.47864598,0,Sin fisura,True
7071-167.jpg,/workspace/SDNET2018/W/UW/7071-167.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7446,True,7.271484375,/workspace/SDNET2018_LIMPIO/W/UW/7071-167.jpg,W_0,0.37676728,0,Sin fisura,True
004-187.jpg,/workspace/SDNET2018/P/UP/004-187.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15740,True,15.37109375,/workspace/SDNET2018_LIMPIO/P/UP/004-187.jpg,P_0,0.13829838,0,Sin fisura,True
7100-109.jpg,/workspace/SDNET2018/W/UW/7100-109.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6010,True,5.869140625,/workspace/SDNET2018_LIMPIO/W/UW/7100-109.jpg,W_0,0.27055338,0,Sin fisura,True
7053-234.jpg,/workspace/SDNET2018/D/UD/7053-234.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,12337,True,12.0478515625,/workspace/SDNET2018_LIMPIO/D/UD/7053-234.jpg,D_0,0.17259169,0,Sin fisura,True
7069-2.jpg,/workspace/SDNET2018/W/UW/7069-2.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3766,True,3.677734375,/workspace/SDNET2018_LIMPIO/W/UW/7069-2.jpg,W_0,0.37664476,0,Sin fisura,True
7117-56.jpg,/workspace/SDNET2018/W/UW/7117-56.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4325,True,4.2236328125,/workspace/SDNET2018_LIMPIO/W/UW/7117-56.jpg,W_0,0.3136145,0,Sin fisura,True
7086-98.jpg,/workspace/SDNET2018/W/CW/7086-98.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6000,True,5.859375,/workspace/SDNET2018_LIMPIO/W/CW/7086-98.jpg,W_1,0.9999144,1,Con fisura,True
7026-31.jpg,/workspace/SDNET2018/D/CD/7026-31.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6858,True,6.697265625,/workspace/SDNET2018_LIMPIO/D/CD/7026-31.jpg,D_1,0.3947301,0,Sin fisura,False
058-201.jpg,/workspace/SDNET2018/P/UP/058-201.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14103,True,13.7724609375,/workspace/SDNET2018_LIMPIO/P/UP/058-201.jpg,P_0,0.123512976,0,Sin fisura,True
001-196.jpg,/workspace/SDNET2018/P/UP/001-196.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13659,True,13.3388671875,/workspace/SDNET2018_LIMPIO/P/UP/001-196.jpg,P_0,0.2128969,0,Sin fisura,True
013-142.jpg,/workspace/SDNET2018/P/UP/013-142.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14659,True,14.3154296875,/workspace/SDNET2018_LIMPIO/P/UP/013-142.jpg,P_0,0.16378388,0,Sin fisura,True
7127-179.jpg,/workspace/SDNET2018/W/UW/7127-179.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4346,True,4.244140625,/workspace/SDNET2018_LIMPIO/W/UW/7127-179.jpg,W_0,0.31746244,0,Sin fisura,True
7109-199.jpg,/workspace/SDNET2018/W/UW/7109-199.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5259,True,5.1357421875,/workspace/SDNET2018_LIMPIO/W/UW/7109-199.jpg,W_0,0.23455209,0,Sin fisura,True
7057-184.jpg,/workspace/SDNET2018/D/UD/7057-184.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6899,True,6.7373046875,/workspace/SDNET2018_LIMPIO/D/UD/7057-184.jpg,D_0,0.022721404,0,Sin fisura,True
7085-221.jpg,/workspace/SDNET2018/W/UW/7085-221.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5569,True,5.4384765625,/workspace/SDNET2018_LIMPIO/W/UW/7085-221.jpg,W_0,0.44887084,0,Sin fisura,True
7134-17.jpg,/workspace/SDNET2018/W/UW/7134-17.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3508,True,3.42578125,/workspace/SDNET2018_LIMPIO/W/UW/7134-17.jpg,W_0,0.18927628,0,Sin fisura,True
7110-62.jpg,/workspace/SDNET2018/W/CW/7110-62.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,8213,True,8.0205078125,/workspace/SDNET2018_LIMPIO/W/CW/7110-62.jpg,W_1,0.99985623,1,Con fisura,True
002-102.jpg,/workspace/SDNET2018/P/CP/002-102.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15557,True,15.1923828125,/workspace/SDNET2018_LIMPIO/P/CP/002-102.jpg,P_1,0.32581013,0,Sin fisura,False
7102-82.jpg,/workspace/SDNET2018/W/UW/7102-82.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8877,True,8.6689453125,/workspace/SDNET2018_LIMPIO/W/UW/7102-82.jpg,W_0,0.2640336,0,Sin fisura,True
7103-219.jpg,/workspace/SDNET2018/W/UW/7103-219.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5807,True,5.6708984375,/workspace/SDNET2018_LIMPIO/W/UW/7103-219.jpg,W_0,0.19885805,0,Sin fisura,True
7121-236.jpg,/workspace/SDNET2018/W/UW/7121-236.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4402,True,4.298828125,/workspace/SDNET2018_LIMPIO/W/UW/7121-236.jpg,W_0,0.22759745,0,Sin fisura,True
7116-4.jpg,/workspace/SDNET2018/W/CW/7116-4.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,8379,True,8.1826171875,/workspace/SDNET2018_LIMPIO/W/CW/7116-4.jpg,W_1,0.5207055,1,Con fisura,True
7016-51.jpg,/workspace/SDNET2018/D/UD/7016-51.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7198,True,7.029296875,/workspace/SDNET2018_LIMPIO/D/UD/7016-51.jpg,D_0,0.9999852,1,Con fisura,False
056-45.jpg,/workspace/SDNET2018/P/UP/056-45.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14889,True,14.5400390625,/workspace/SDNET2018_LIMPIO/P/UP/056-45.jpg,P_0,0.17690353,0,Sin fisura,True
7105-6.jpg,/workspace/SDNET2018/W/UW/7105-6.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4421,True,4.3173828125,/workspace/SDNET2018_LIMPIO/W/UW/7105-6.jpg,W_0,0.4560296,0,Sin fisura,True
7044-84.jpg,/workspace/SDNET2018/D/UD/7044-84.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9102,True,8.888671875,/workspace/SDNET2018_LIMPIO/D/UD/7044-84.jpg,D_0,0.32486594,0,Sin fisura,True
080-102.jpg,/workspace/SDNET2018/P/UP/080-102.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14690,True,14.345703125,/workspace/SDNET2018_LIMPIO/P/UP/080-102.jpg,P_0,0.2286604,0,Sin fisura,True
061-79.jpg,/workspace/SDNET2018/P/UP/061-79.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17645,True,17.2314453125,/workspace/SDNET2018_LIMPIO/P/UP/061-79.jpg,P_0,0.09179408,0,Sin fisura,True
037-186.jpg,/workspace/SDNET2018/P/UP/037-186.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16219,True,15.8388671875,/workspace/SDNET2018_LIMPIO/P/UP/037-186.jpg,P_0,0.14159797,0,Sin fisura,True
7013-122.jpg,/workspace/SDNET2018/D/UD/7013-122.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7512,True,7.3359375,/workspace/SDNET2018_LIMPIO/D/UD/7013-122.jpg,D_0,0.3465553,0,Sin fisura,True
002-58.jpg,/workspace/SDNET2018/P/UP/002-58.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8548,True,8.34765625,/workspace/SDNET2018_LIMPIO/P/UP/002-58.jpg,P_0,0.37609217,0,Sin fisura,True
041-104.jpg,/workspace/SDNET2018/P/UP/041-104.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16057,True,15.6806640625,/workspace/SDNET2018_LIMPIO/P/UP/041-104.jpg,P_0,0.24118625,0,Sin fisura,True
041-192.jpg,/workspace/SDNET2018/P/UP/041-192.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16520,True,16.1328125,/workspace/SDNET2018_LIMPIO/P/UP/041-192.jpg,P_0,0.51385,1,Con fisura,False
7077-216.jpg,/workspace/SDNET2018/W/UW/7077-216.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4949,True,4.8330078125,/workspace/SDNET2018_LIMPIO/W/UW/7077-216.jpg,W_0,0.22999516,0,Sin fisura,True
039-203.jpg,/workspace/SDNET2018/P/UP/039-203.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16806,True,16.412109375,/workspace/SDNET2018_LIMPIO/P/UP/039-203.jpg,P_0,0.32742125,0,Sin fisura,True
045-212.jpg,/workspace/SDNET2018/P/UP/045-212.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18677,True,18.2392578125,/workspace/SDNET2018_LIMPIO/P/UP/045-212.jpg,P_0,0.9988863,1,Con fisura,False
